,id,neighbourhood,property_type,room_type,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,category,TV,Internet,Air_conditioning,Kitchen,Heating,Wifi,Elevator,Breakfast
15256,22751525,Manhattan,Entire rental unit,Entire home/apt,40.8282,-73.94202,1,1.5,1.0,5.0,85,0,1,0,1,1,1,1,1,1
15257,22751906,Brooklyn,Entire rental unit,Entire home/apt,40.68013,-73.934,5,1.0,2.0,3.0,150,1,1,0,1,1,1,1,0,0
15258,22752094,Manhattan,Entire rental unit,Entire home/apt,40.77549,-73.95189,6,1.5,2.0,3.0,185,2,1,0,1,1,1,1,0,0
15259,22753912,Manhattan,Entire condominium (condo),Entire home/apt,40.81077,-73.95206,3,1.0,1.0,1.0,175,1,1,0,1,1,1,1,1,0
15260,22754110,Manhattan,Entire rental unit,Entire home/apt,40.73912,-74.00033,4,1.0,1.0,1.0,115,1,0,0,1,1,1,1,0,0
15261,22760853,Manhattan,Entire rental unit,Entire home/apt,40.77862,-73.94604,2,1.0,1.0,2.0,105,1,1,0,1,1,1,1,0,0
15262,22763812,Brooklyn,Private room in rental unit,Private room,40.6738,-73.92395,2,1.0,1.0,1.0,55,0,0,0,0,1,1,1,0,0
15263,22764944,Manhattan,Private room in rental unit,Private room,40.84889,-73.93523,2,1.0,1.0,1.0,74,0,1,0,1,1,1,1,1,0
15264,22770827,Manhattan,Entire rental unit,Entire home/apt,40.73651,-73.98108,3,1.0,2.0,2.0,200,2,0,0,1,1,1,1,0,0
15265,22770831,Queens,Private room in rental unit,Private room,40.70362,-73.82057,2,1.0,1.0,1.0,40,0,1,0,1,1,1,1,0,0
15266,22775292,Brooklyn,Private room in rental unit,Private room,40.70175,-73.9167,2,1.0,1.0,1.0,35,0,1,0,1,1,1,1,1,0
15267,22775694,Brooklyn,Private room in rental unit,Private room,40.69176,-73.92105,2,1.5,1.0,1.0,115,1,1,0,1,1,1,1,0,0
15268,22775929,Manhattan,Entire rental unit,Entire home/apt,40.72635,-73.98279,2,1.0,1.0,1.0,180,1,1,0,1,1,1,1,0,1
15269,22781825,Manhattan,Entire rental unit,Entire home/apt,40.73527,-73.99339,4,1.0,1.0,1.0,305,2,0,0,0,0,0,1,1,0
15270,22785118,Brooklyn,Entire rental unit,Entire home/apt,40.68495,-73.94131,2,1.0,1.0,2.0,165,1,1,0,1,1,1,1,0,0
15271,22789426,Manhattan,Private room in condominium (condo),Private room,40.75617,-73.96764,2,1.0,1.0,1.0,50,0,0,0,1,1,1,1,0,0
15272,22789917,Brooklyn,Private room in rental unit,Private room,40.70287,-73.93583,1,1.0,1.0,1.0,100,1,0,0,1,1,1,1,0,0
15273,22792711,Queens,Private room in rental unit,Private room,40.70041,-73.90032,2,1.0,1.0,1.0,60,0,0,0,1,1,1,1,0,0
15274,22793472,Brooklyn,Private room in rental unit,Private room,40.67546,-73.96577,2,1.0,1.0,1.0,70,0,0,0,1,0,1,1,0,0
15275,22793957,Brooklyn,Private room in rental unit,Private room,40.71194,-73.94573,1,1.0,1.0,1.0,50,0,1,0,1,1,1,1,1,0
15276,22794719,Bronx,Private room in rental unit,Private room,40.8787,-73.87111,2,1.0,1.0,2.0,50,0,1,0,1,1,1,1,1,0
15277,22796888,Manhattan,Entire rental unit,Entire home/apt,40.81263,-73.95172,3,1.0,1.0,3.0,150,1,1,0,1,1,1,1,0,0
15278,22797033,Manhattan,Entire rental unit,Entire home/apt,40.81328,-73.95187,4,1.0,1.0,2.0,150,1,1,0,1,1,1,1,0,0
15279,22797978,Manhattan,Entire condominium (condo),Entire home/apt,40.74886,-73.97868,4,1.0,2.0,2.0,175,1,1,0,1,1,1,1,1,0
15280,22800208,Manhattan,Private room in townhouse,Private room,40.8173,-73.94275,1,1.0,1.0,1.0,74,0,1,0,0,1,1,1,0,0
15281,22802275,Brooklyn,Entire rental unit,Entire home/apt,40.65772,-73.94054,4,1.0,1.0,1.0,225,2,0,0,1,1,1,0,1,0
15282,22803859,Brooklyn,Entire rental unit,Entire home/apt,40.67171,-73.9525,2,1.0,1.0,1.0,110,1,0,0,1,1,1,1,0,0
15283,22805946,Manhattan,Entire rental unit,Entire home/apt,40.75806,-73.96655,4,1.0,2.0,2.0,244,2,1,0,1,0,1,0,0,0
15284,22811128,Brooklyn,Private room in rental unit,Private room,40.67369,-73.93864,2,1.0,1.0,1.0,40,0,1,0,0,1,1,1,0,1
15285,22812324,Brooklyn,Entire rental unit,Entire home/apt,40.69408,-73.94929,3,1.0,1.0,2.0,95,1,1,0,1,1,1,1,0,0
15286,22815108,Manhattan,Private room in rental unit,Private room,40.81207,-73.95348,2,1.0,1.0,3.0,150,1,1,0,1,1,1,1,0,0
15287,22815257,Manhattan,Private room in rental unit,Private room,40.81219,-73.95206,4,1.0,1.0,2.0,150,1,1,0,1,1,1,1,0,0
15288,22815339,Manhattan,Entire rental unit,Entire home/apt,40.81404,-73.95262,4,1.0,1.0,2.0,150,1,1,0,1,1,1,1,0,0
15289,22818498,Brooklyn,Private room in rental unit,Private room,40.72008,-73.96252,1,1.0,1.0,1.0,41,0,0,0,1,1,1,1,0,0
15291,22842124,Brooklyn,Entire rental unit,Entire home/apt,40.7161,-73.94695,2,1.0,1.0,1.0,140,1,1,0,1,1,1,1,0,0
15292,22843793,Brooklyn,Entire rental unit,Entire home/apt,40.68999,-73.92125,2,1.0,1.0,1.0,75,0,1,0,1,1,1,1,0,0
15294,22847975,Queens,Private room in rental unit,Private room,40.76219,-73.91272,2,1.0,1.0,1.0,35,0,0,0,1,1,1,1,0,0
15295,22848599,Brooklyn,Private room in residential home,Private room,40.6773,-73.91549,2,1.5,1.0,1.0,70,0,1,0,0,1,1,1,0,0
15296,22850413,Manhattan,Private room in rental unit,Private room,40.80038,-73.96592,2,1.0,3.0,1.0,52,0,1,0,0,0,1,1,1,0
15297,22851242,Manhattan,Private room in rental unit,Private room,40.80059,-73.9452,2,1.0,1.0,1.0,103,1,0,0,1,1,1,1,0,1
15298,22852435,Brooklyn,Entire rental unit,Entire home/apt,40.63955,-73.93938,1,1.0,1.0,1.0,79,0,1,0,1,1,1,1,0,0
15299,22856025,Staten Island,Private room in townhouse,Private room,40.60338,-74.16905,4,1.5,1.0,2.0,46,0,1,0,1,1,1,1,0,1
15301,22862793,Manhattan,Private room in rental unit,Private room,40.7236,-73.98731,2,1.0,1.0,2.0,72,0,0,0,1,1,1,1,0,0
15303,22862877,Brooklyn,Entire rental unit,Entire home/apt,40.62508,-73.96255,3,1.0,1.0,3.0,81,0,0,0,1,1,1,1,0,0
15304,22862882,Manhattan,Entire rental unit,Entire home/apt,40.85289,-73.93798,4,1.0,1.0,2.0,101,1,1,0,1,1,1,1,1,0
15305,22863062,Brooklyn,Entire rental unit,Entire home/apt,40.71884,-73.95405,4,1.0,2.0,1.0,275,2,1,0,1,1,1,1,1,0
15306,22865818,Brooklyn,Private room in rental unit,Private room,40.71934,-73.96037,1,1.0,1.0,1.0,70,0,1,0,1,1,1,1,0,0
15308,22869229,Manhattan,Entire rental unit,Entire home/apt,40.70456,-74.01453,4,1.0,2.0,3.0,175,1,1,0,1,1,1,1,1,0
15309,22869573,Manhattan,Entire loft,Entire home/apt,40.72992,-73.98826,2,1.0,1.0,1.0,165,1,1,0,1,1,1,1,0,0
15310,22878070,Brooklyn,Entire loft,Entire home/apt,40.69221,-73.9738,5,2.0,3.0,3.0,320,2,1,0,0,1,1,1,0,0
15311,22878715,Brooklyn,Entire rental unit,Entire home/apt,40.65638,-73.95738,4,1.0,1.0,2.0,110,1,1,0,1,1,1,1,0,0
15312,22879396,Brooklyn,Private room in rental unit,Private room,40.68742,-73.99149,2,1.0,1.0,1.0,80,0,0,0,1,1,1,1,0,0
15313,22881110,Manhattan,Entire rental unit,Entire home/apt,40.7874,-73.97152,1,1.0,1.0,1.0,229,2,1,0,0,1,1,1,0,0
15314,22885091,Queens,Private room in rental unit,Private room,40.73729,-73.92392,2,1.0,1.0,1.0,120,1,0,0,1,1,1,1,0,0
15315,22885310,Brooklyn,Private room in rental unit,Private room,40.67197,-73.93375,2,1.0,1.0,1.0,125,1,0,0,1,1,1,1,0,0
15316,22886125,Brooklyn,Private room in rental unit,Private room,40.71799,-73.95749,1,1.0,1.0,1.0,62,0,0,0,0,1,1,1,0,0
15317,22887406,Manhattan,Private room in rental unit,Private room,40.72205,-73.9826,2,1.0,1.0,1.0,70,0,0,0,1,1,1,1,1,0
15319,22904809,Brooklyn,Private room in rental unit,Private room,40.68523,-73.91345,1,1.0,1.0,1.0,33,0,0,0,0,1,1,1,0,0
15320,22904985,Brooklyn,Entire rental unit,Entire home/apt,40.67492,-73.89351,10,1.0,3.0,6.0,177,1,1,0,1,1,1,1,0,0
15321,22906559,Queens,Private room in rental unit,Private room,40.70789,-73.90761,1,1.0,1.0,1.0,50,0,0,0,0,0,1,1,0,0
15322,22907187,Manhattan,Entire rental unit,Entire home/apt,40.73132,-74.00279,2,1.0,1.0,1.0,220,2,1,0,1,1,1,1,0,0
15323,22907591,Manhattan,Entire rental unit,Entire home/apt,40.72755,-73.98471,4,1.0,2.0,2.0,225,2,1,0,1,1,1,1,0,0
15324,22907753,Brooklyn,Private room in rental unit,Private room,40.65063,-73.96482,1,1.0,1.0,1.0,30,0,0,0,0,1,1,1,0,1
15325,22911635,Manhattan,Entire rental unit,Entire home/apt,40.76164,-73.96639,5,1.5,3.0,3.0,189,2,1,0,1,1,1,1,0,0
15326,22919133,Brooklyn,Private room in loft,Private room,40.67751,-73.96162,2,1.0,1.0,2.0,75,0,1,0,1,1,1,1,0,1
15327,22921200,Manhattan,Entire condominium (condo),Entire home/apt,40.77233,-73.95462,3,1.0,1.0,1.0,170,1,1,0,1,1,1,1,1,0
15329,22926900,Queens,Entire residential home,Entire home/apt,40.69345,-73.89639,4,1.5,2.0,2.0,150,1,1,0,1,1,1,1,0,0
15330,22928216,Manhattan,Entire rental unit,Entire home/apt,40.77697,-73.96003,2,1.0,1.0,1.0,159,1,1,0,1,1,1,1,1,0
15331,22928943,Queens,Private room in rental unit,Private room,40.74677,-73.88879,1,0.0,1.0,1.0,53,0,0,0,0,0,0,1,0,0
15333,22929942,Brooklyn,Entire rental unit,Entire home/apt,40.72162,-73.9537,2,1.0,1.0,1.0,99,1,1,0,1,1,1,1,1,0
15334,22937557,Brooklyn,Private room in rental unit,Private room,40.70259,-73.92515,3,1.5,1.0,1.0,50,0,0,0,1,1,1,1,0,0
15335,22942669,Brooklyn,Private room in townhouse,Private room,40.68769,-73.93039,1,1.0,1.0,1.0,35,0,0,0,0,1,1,1,0,0
15336,22944348,Manhattan,Entire rental unit,Entire home/apt,40.76574,-73.98977,6,1.0,2.0,2.0,255,2,1,0,1,1,1,1,1,0
15337,22945122,Queens,Private room in residential home,Private room,40.70886,-73.75038,2,1.0,1.0,1.0,38,0,1,0,0,1,1,1,0,0
15338,22946348,Brooklyn,Private room in rental unit,Private room,40.65221,-73.95197,1,1.0,1.0,1.0,20,0,0,0,1,1,1,1,1,0
15339,22951923,Brooklyn,Entire townhouse,Entire home/apt,40.68922,-73.95238,2,1.0,1.0,1.0,165,1,1,0,1,1,1,1,0,0
15341,22955342,Brooklyn,Private room in rental unit,Private room,40.72024,-73.96018,2,1.0,1.0,1.0,37,0,1,0,1,1,1,1,0,0
15342,22956955,Brooklyn,Private room in residential home,Private room,40.6823,-73.87753,2,1.0,1.0,1.0,50,0,0,0,1,1,1,1,0,0
15343,22957090,Brooklyn,Private room in rental unit,Private room,40.68575,-73.91441,2,1.0,1.0,1.0,60,0,1,0,1,0,1,1,0,0
15344,22958051,Brooklyn,Private room in residential home,Private room,40.61287,-73.98448,1,1.0,1.0,1.0,63,0,0,0,1,1,1,1,0,0
15345,22958680,Brooklyn,Entire rental unit,Entire home/apt,40.7135,-73.96383,3,1.0,1.0,1.0,140,1,0,0,1,1,1,1,0,0
15346,22961758,Brooklyn,Private room in rental unit,Private room,40.60389,-73.95141,2,1.0,1.0,1.0,79,0,0,0,1,1,1,1,1,0
15347,22969068,Brooklyn,Entire townhouse,Entire home/apt,40.69546,-73.96758,4,1.5,2.0,2.0,125,1,0,0,1,1,1,1,0,0
15348,22969403,Manhattan,Entire rental unit,Entire home/apt,40.72143,-73.98074,3,1.0,2.0,3.0,170,1,1,0,1,1,1,1,0,0
15349,22969873,Brooklyn,Private room in rental unit,Private room,40.70138,-73.92885,2,1.0,1.0,1.0,35,0,1,0,1,1,1,1,0,0
15350,22970376,Queens,Private room in rental unit,Private room,40.74304,-73.92466,2,1.0,1.0,1.0,89,0,0,0,1,0,1,1,0,0
15351,22971074,Brooklyn,Entire rental unit,Entire home/apt,40.67812,-73.92557,8,2.0,3.0,5.0,149,1,1,0,1,1,1,1,0,0
15353,22972328,Queens,Private room in rental unit,Private room,40.75994,-73.91966,3,1.0,1.0,2.0,55,0,1,0,1,1,1,1,0,0
15354,22972357,Manhattan,Private room in rental unit,Private room,40.83782,-73.94169,2,1.0,1.0,1.0,45,0,1,0,1,1,1,1,0,0
15355,22972832,Queens,Entire rental unit,Entire home/apt,40.75838,-73.83306,3,1.0,1.0,2.0,149,1,1,0,1,1,1,1,1,0
15356,22975958,Brooklyn,Private room in rental unit,Private room,40.7249,-73.95062,2,1.0,1.0,1.0,70,0,1,0,1,0,1,1,0,0
15357,22978756,Manhattan,Entire rental unit,Entire home/apt,40.74152,-73.99969,3,1.0,1.0,2.0,199,2,1,0,1,1,1,1,1,0
15358,22979825,Brooklyn,Private room in rental unit,Private room,40.719,-73.95275,1,1.0,1.0,1.0,75,0,1,0,0,1,1,1,0,0
15360,22981126,Brooklyn,Private room in rental unit,Private room,40.66407,-73.93685,1,1.0,1.0,1.0,75,0,1,0,1,1,1,1,0,0
15361,22984370,Brooklyn,Private room in condominium (condo),Private room,40.70013,-73.91272,2,1.0,1.0,1.0,75,0,1,0,1,1,1,1,1,0
15362,22985168,Queens,Entire condominium (condo),Entire home/apt,40.76466,-73.92882,2,1.0,1.0,1.0,10,,0,0,1,1,1,1,0,0
15363,22985354,Brooklyn,Entire townhouse,Entire home/apt,40.68944,-73.93711,6,2.5,3.0,3.0,446,3,1,0,1,1,1,1,0,0
15364,22985419,Queens,Entire residential home,Entire home/apt,40.72128,-73.75642,7,2.5,4.0,4.0,230,2,1,0,1,1,1,1,0,0
15365,22986248,Brooklyn,Entire condominium (condo),Entire home/apt,40.66899,-73.98598,6,2.0,2.0,4.0,150,1,1,0,1,1,1,1,0,0
15366,22986841,Brooklyn,Entire rental unit,Entire home/apt,40.6861,-73.95126,2,1.0,1.0,1.0,200,2,1,0,1,1,1,1,0,0
15367,22986908,Queens,Entire rental unit,Entire home/apt,40.74299,-73.95884,4,1.0,1.0,1.0,135,1,1,0,1,1,1,1,1,0
15368,22987769,Manhattan,Private room in rental unit,Private room,40.7652,-73.99291,1,1.0,1.0,1.0,80,0,1,0,1,1,1,1,0,0
15369,22994960,Manhattan,Private room in rental unit,Private room,40.74826,-73.97695,2,1.0,1.0,2.0,120,1,1,0,1,1,1,1,1,0
15370,22997928,Brooklyn,Entire rental unit,Entire home/apt,40.71872,-73.96258,2,1.0,1.0,1.0,308,2,1,0,1,1,1,1,1,0
15371,22998748,Manhattan,Entire rental unit,Entire home/apt,40.74202,-73.97765,3,1.0,1.0,2.0,110,1,1,0,1,1,1,1,0,0
15373,23001611,Manhattan,Entire rental unit,Entire home/apt,40.72966,-73.98081,3,1.0,1.0,1.0,250,2,1,0,1,1,1,1,1,0
15374,23002312,Manhattan,Entire condominium (condo),Entire home/apt,40.75082,-73.97944,4,1.0,1.0,1.0,150,1,1,0,0,1,1,1,1,0
15376,23002904,Manhattan,Entire rental unit,Entire home/apt,40.77584,-73.95205,5,3.0,3.0,4.0,650,3,1,0,1,1,1,1,0,0
15377,23005685,Manhattan,Private room in rental unit,Private room,40.71379,-74.01092,2,1.0,1.0,1.0,110,1,1,0,1,1,1,1,1,0
15379,23006437,Queens,Private room in rental unit,Private room,40.70659,-73.90734,1,1.0,1.0,1.0,35,0,0,0,0,1,0,1,0,0
15380,23017828,Brooklyn,Entire rental unit,Entire home/apt,40.67576,-73.93941,2,1.0,1.0,1.0,60,0,0,0,1,1,1,1,0,0
15382,23019675,Manhattan,Entire rental unit,Entire home/apt,40.86239,-73.92867,4,1.0,1.0,1.0,75,0,1,0,1,1,1,1,0,0
15383,23019746,Queens,Entire loft,Entire home/apt,40.70047,-73.9094,2,1.0,1.0,2.0,74,0,1,0,0,1,1,1,0,0
15384,23021271,Queens,Entire condominium (condo),Entire home/apt,40.74505,-73.88255,4,1.0,1.0,3.0,119,1,1,0,1,1,1,1,0,0
15385,23023423,Queens,Private room in rental unit,Private room,40.707,-73.82733,1,1.0,1.0,1.0,80,0,1,0,1,0,1,1,0,0
15386,23024065,Brooklyn,Entire loft,Entire home/apt,40.70442,-73.93433,4,1.0,1.0,1.0,90,0,1,0,1,1,1,1,0,0
15387,23024146,Brooklyn,Private room in rental unit,Private room,40.65484,-73.96066,1,1.0,1.0,1.0,65,0,1,0,1,1,1,1,0,0
15389,23034152,Manhattan,Entire condominium (condo),Entire home/apt,40.78547,-73.97488,4,1.0,1.0,1.0,125,1,1,0,1,1,1,1,0,0
15390,23034200,Brooklyn,Private room in townhouse,Private room,40.61152,-74.00247,1,1.0,1.0,1.0,40,0,0,0,1,1,1,1,0,0
15391,23035891,Brooklyn,Private room in rental unit,Private room,40.70689,-73.94497,1,1.0,2.0,1.0,25,0,0,0,1,1,0,1,0,0
15392,23037039,Brooklyn,Entire rental unit,Entire home/apt,40.68218,-73.92005,1,1.0,1.0,1.0,250,2,1,0,1,1,1,0,0,0
15393,23040115,Brooklyn,Entire loft,Entire home/apt,40.68725,-73.95242,4,1.0,1.0,2.0,114,1,1,0,1,1,1,1,0,0
15396,23046807,Brooklyn,Private room in rental unit,Private room,40.66006,-73.99212,2,1.0,1.0,1.0,60,0,1,0,0,1,1,1,0,0
15397,23052180,Brooklyn,Private room in rental unit,Private room,40.68448,-73.91342,4,1.5,1.0,1.0,45,0,0,0,1,1,1,1,0,0
15398,23052964,Brooklyn,Private room in rental unit,Private room,40.68468,-73.91527,4,1.5,1.0,1.0,55,0,0,0,1,1,1,1,0,0
15399,23053827,Queens,Private room in residential home,Private room,40.76529,-73.86361,2,1.0,1.0,1.0,45,0,1,0,1,1,1,1,0,0
15400,23054077,Brooklyn,Entire rental unit,Entire home/apt,40.72891,-73.95414,5,2.0,4.0,4.0,175,1,1,0,1,1,1,1,1,0
15401,23054855,Brooklyn,Entire rental unit,Entire home/apt,40.71653,-73.93939,2,1.0,1.0,1.0,125,1,1,0,1,1,1,1,1,0
15402,23055816,Manhattan,Private room in rental unit,Private room,40.81049,-73.95902,2,1.0,1.0,1.0,125,1,0,0,0,1,1,1,1,0
15403,23056508,Manhattan,Private room in rental unit,Private room,40.72501,-73.97801,1,1.0,1.0,1.0,55,0,0,0,1,1,1,1,0,0
15404,23058456,Brooklyn,Private room in rental unit,Private room,40.69245,-73.9599,2,1.0,1.0,1.0,42,0,1,0,0,1,0,1,0,0
15405,23059611,Brooklyn,Entire loft,Entire home/apt,40.7021,-73.98202,2,1.0,1.0,1.0,140,1,1,0,1,1,1,1,1,0
15406,23060192,Brooklyn,Entire rental unit,Entire home/apt,40.67308,-73.94051,4,1.0,1.0,1.0,133,1,1,0,1,1,1,1,0,0
15407,23061070,Brooklyn,Private room in rental unit,Private room,40.64206,-73.91113,2,1.0,1.0,1.0,114,1,1,0,1,0,1,1,0,0
15408,23070522,Brooklyn,Entire rental unit,Entire home/apt,40.68317,-73.91959,5,1.0,1.0,3.0,120,1,1,0,1,1,1,1,0,0
15409,23072308,Manhattan,Entire rental unit,Entire home/apt,40.84681,-73.9363,4,1.0,1.0,3.0,68,0,0,0,0,1,1,1,0,1
15410,23073608,Brooklyn,Entire rental unit,Entire home/apt,40.68883,-73.957,5,1.0,1.0,3.0,120,1,1,0,0,1,1,1,0,0
15411,23074259,Brooklyn,Private room in residential home,Private room,40.65432,-73.91895,1,1.0,1.0,1.0,62,0,1,0,0,0,1,1,0,0
15412,23074722,Brooklyn,Private room in residential home,Private room,40.65429,-73.91893,1,1.0,1.0,1.0,80,0,1,0,1,0,1,1,0,1
15413,23076745,Queens,Private room in rental unit,Private room,40.68728,-73.82887,2,1.0,1.0,1.0,75,0,1,0,1,0,1,1,0,0
15414,23076968,Queens,Private room in rental unit,Private room,40.76786,-73.83001,2,1.0,1.0,1.0,70,0,0,0,0,0,1,1,1,0
15415,23077115,Queens,Private room in rental unit,Private room,40.68601,-73.82941,2,1.0,1.0,1.0,83,0,1,0,1,0,1,1,0,0
15416,23078446,Manhattan,Entire rental unit,Entire home/apt,40.74605,-73.97624,4,1.0,1.0,2.0,329,2,1,0,1,1,1,1,1,0
15417,23078904,Brooklyn,Entire rental unit,Entire home/apt,40.65718,-73.9822,2,1.0,1.0,1.0,95,1,0,0,0,1,1,1,0,0
15420,23090887,Queens,Entire residential home,Entire home/apt,40.74567,-73.90873,6,2.0,3.0,6.0,289,2,1,0,1,1,1,1,0,0
15421,23091135,Queens,Entire rental unit,Entire home/apt,40.74274,-73.90296,3,1.0,1.0,1.0,60,0,1,0,1,1,1,1,0,0
15423,23092823,Bronx,Private room in rental unit,Private room,40.82299,-73.92656,4,1.0,2.0,2.0,130,1,0,0,1,1,1,1,1,1
15424,23093320,Brooklyn,Private room in rental unit,Private room,40.69612,-73.94763,2,1.0,1.0,1.0,45,0,0,0,1,1,1,1,0,0
15425,23096661,Manhattan,Entire rental unit,Entire home/apt,40.80939,-73.95999,2,1.0,1.0,1.0,104,1,0,0,1,1,1,1,1,0
15426,23097802,Bronx,Private room in residential home,Private room,40.88093,-73.86187,2,1.0,1.0,2.0,60,0,1,0,1,1,1,1,0,0
15427,23100862,Bronx,Private room in residential home,Private room,40.88105,-73.86026,2,1.0,1.0,2.0,40,0,1,0,1,1,1,1,0,0
15428,23102299,Bronx,Private room in residential home,Private room,40.87901,-73.86221,2,1.0,1.0,2.0,45,0,1,0,1,1,1,1,0,0
15429,23103116,Manhattan,Private room in rental unit,Private room,40.79643,-73.93869,1,1.0,1.0,1.0,40,0,1,0,1,1,1,1,0,0
15430,23105516,Bronx,Private room in rental unit,Private room,40.89866,-73.8627,1,1.0,1.0,1.0,48,0,0,0,0,1,1,1,0,1
15431,23105764,Queens,Entire rental unit,Entire home/apt,40.76905,-73.87366,9,1.5,2.0,4.0,126,1,1,0,1,1,1,1,0,0
15432,23106361,Manhattan,Private room in rental unit,Private room,40.82626,-73.9501,2,2.0,1.0,1.0,45,0,0,0,1,1,0,1,1,0
15433,23108435,Queens,Private room in rental unit,Private room,40.75608,-73.90901,2,1.0,1.0,1.0,60,0,1,0,1,0,1,1,1,0
15434,23108652,Brooklyn,Entire condominium (condo),Entire home/apt,40.71284,-73.95815,7,1.5,2.0,4.0,350,2,1,0,1,1,1,1,0,0
15436,23109351,Manhattan,Room in boutique hotel,Private room,40.74557,-73.98239,4,1.0,1.0,2.0,189,2,1,0,1,0,1,1,1,0
15437,23116453,Bronx,Private room in residential home,Private room,40.82871,-73.8873,3,1.0,1.0,1.0,100,1,0,0,1,1,1,1,0,0
15438,23120062,Manhattan,Entire condominium (condo),Entire home/apt,40.76068,-73.96895,6,1.0,3.0,3.0,479,3,1,0,0,1,0,1,1,0
15439,23120142,Bronx,Private room in rental unit,Private room,40.85071,-73.90241,1,1.0,1.0,1.0,70,0,1,0,1,1,1,1,1,0
15440,23120678,Manhattan,Entire rental unit,Entire home/apt,40.79034,-73.9446,2,1.0,1.0,1.0,99,1,0,0,1,1,1,1,0,0
15441,23122597,Brooklyn,Entire rental unit,Entire home/apt,40.59882,-73.99027,6,1.0,2.0,2.0,95,1,1,0,1,1,1,1,0,0
15442,23123189,Brooklyn,Entire rental unit,Entire home/apt,40.68208,-73.96196,2,1.0,1.0,1.0,173,1,0,0,1,1,1,1,0,0
15443,23124338,Bronx,Private room in guesthouse,Private room,40.85534,-73.89733,16,2.0,11.0,21.0,66,0,1,0,1,1,1,1,0,0
15444,23126553,Queens,Entire rental unit,Entire home/apt,40.77382,-73.9201,4,1.0,1.0,2.0,100,1,1,0,1,1,1,1,0,0
15447,23129919,Brooklyn,Entire rental unit,Entire home/apt,40.67201,-73.97322,2,1.0,1.0,1.0,105,1,0,0,1,1,1,1,0,0
15448,23131011,Brooklyn,Private room in rental unit,Private room,40.66223,-73.95109,2,1.0,1.0,1.0,50,0,0,0,1,1,1,1,0,0
15449,23131033,Brooklyn,Entire rental unit,Entire home/apt,40.64122,-73.95485,4,1.0,1.0,2.0,60,0,1,0,1,1,1,1,0,0
15450,23131496,Manhattan,Entire rental unit,Entire home/apt,40.73775,-73.97818,2,1.0,1.0,1.0,399,2,1,0,1,1,1,1,1,0
15451,23139647,Bronx,Entire residential home,Entire home/apt,40.86384,-73.86364,12,2.0,3.0,3.0,285,2,1,0,1,1,1,1,0,0
15452,23144059,Manhattan,Private room in rental unit,Private room,40.79215,-73.97295,2,1.0,1.0,2.0,92,1,1,0,1,1,0,1,1,0
15453,23147603,Brooklyn,Entire rental unit,Entire home/apt,40.72417,-73.93988,4,1.0,2.0,2.0,150,1,0,0,0,1,1,1,0,0
15455,23150033,Brooklyn,Entire rental unit,Entire home/apt,40.61282,-73.95417,2,1.0,2.0,2.0,70,0,0,0,1,1,1,1,1,0
15456,23154138,Manhattan,Entire rental unit,Entire home/apt,40.72296,-73.99126,2,1.0,1.0,2.0,99,1,1,0,1,1,1,1,0,0
15457,23158770,Queens,Entire rental unit,Entire home/apt,40.69373,-73.84972,4,1.0,2.0,2.0,44,0,1,0,1,1,1,1,0,0
15458,23161182,Queens,Entire rental unit,Entire home/apt,40.72417,-73.84727,2,1.0,1.0,2.0,69,0,1,0,1,1,1,1,1,0
15459,23161806,Brooklyn,Private room in rental unit,Private room,40.69139,-73.9454,1,1.0,1.0,1.0,80,0,0,0,1,1,1,1,1,0
15460,23166556,Manhattan,Private room in rental unit,Private room,40.75115,-73.9974,1,1.0,1.0,1.0,80,0,0,0,1,1,1,1,0,0
15461,23168904,Queens,Private room in tiny house,Private room,40.76594,-73.8214,2,1.0,1.0,1.0,60,0,0,0,1,1,1,0,1,0
15463,23170592,Queens,Private room in rental unit,Private room,40.72112,-73.90475,2,1.0,1.0,1.0,45,0,1,0,1,1,1,1,0,0
15464,23177964,Brooklyn,Private room in rental unit,Private room,40.6455,-73.96102,2,1.0,1.0,1.0,70,0,0,0,0,1,1,1,1,0
15465,23183557,Brooklyn,Private room in rental unit,Private room,40.6833,-73.9376,2,1.0,1.0,1.0,33,0,0,0,0,1,1,1,0,0
15466,23184752,Brooklyn,Private room in rental unit,Private room,40.69045,-73.96068,2,1.0,1.0,1.0,200,2,1,0,1,1,1,1,1,0
15467,23188573,Manhattan,Private room in rental unit,Private room,40.8465,-73.94176,2,1.0,1.0,1.0,79,0,1,0,1,1,1,1,1,0
15469,23200628,Manhattan,Private room in rental unit,Private room,40.82886,-73.93929,3,1.0,1.0,2.0,62,0,1,0,1,1,1,1,0,0
15470,23202549,Manhattan,Entire rental unit,Entire home/apt,40.74315,-73.98137,4,1.0,2.0,2.0,160,1,1,0,1,1,1,1,0,0
15471,23216187,Brooklyn,Private room in rental unit,Private room,40.67481,-73.95094,1,1.0,1.0,1.0,26,0,0,0,1,1,1,1,0,0
15473,23219660,Bronx,Private room in rental unit,Private room,40.83041,-73.91929,2,1.0,1.0,1.0,52,0,0,0,1,1,1,1,0,0
15474,23221495,Queens,Entire rental unit,Entire home/apt,40.71451,-73.80813,2,1.0,1.0,1.0,70,0,1,0,0,1,1,1,0,0
